,pmid,PubDate,EPubDate,Source,AuthorList,LastAuthor,Title,Volume,Issue,Pages,LangList,NlmUniqueID,ISSN,ESSN,PubTypeList,RecordStatus,PubStatus,ArticleIds,DOI,History,References,HasAbstract,PmcRefCount,FullJournalName,ELocationID,SO,abstract
18,35428007,2022 May,2022 Apr 1,Clin Biomech (Bristol),"['Malige A', 'Baghdadi S', 'Hast MW', 'Schmidt EC', 'Shea KG', 'Ganley TJ']",Ganley TJ,Biomechanical properties of common graft choices for anterior cruciate ligament reconstruction: A systematic review.,95,,105636,['English'],8611877,0268-0033,1879-1271,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['35428007', '10.1016/j.clinbiomech.2022.105636', 'S0268-0033(22)00066-3']",10.1016/j.clinbiomech.2022.105636,"['2021/10/02 00:00', '2022/03/21 00:00', '2022/03/25 00:00', '2022/04/16 06:00', '2022/05/27 06:00', '2022/04/15 20:17']",[],1,0,"Clinical biomechanics (Bristol, Avon)",doi: 10.1016/j.clinbiomech.2022.105636,2022 May;95:105636,"BACKGROUND: This systematic review explores the differences in the intrinsic biomechanical properties of different graft sources used in anterior cruciate ligament (ACL) reconstruction as tested in a laboratory setting. METHODS: Following Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines, two authors conducted a systematic review exploring the biomechanical properties of ACL graft sources (querying PubMed, Cochrane, and Embase databases). Using the keywords ""anterior cruciate ligament graft,"" ""biomechanics,"" and ""biomechanical testing,"" relevant articles of any level of evidence were identified as eligible and included if they reported on the biomechanical properties of skeletally immature or mature ACL grafts solely and if the grafts were studied in vitro, in isolation, and under similar testing conditions. Studies were excluded if performed on both skeletally immature and mature or non-human grafts, or if the grafts were tested after fixation in a cadaveric knee. For each graft, failure load, stiffness, Young's modulus, maximum stress, and maximum strain were recorded. FINDINGS: Twenty-six articles were included. Most studies reported equal or increased biomechanical failure load and stiffness of their tested bone-patellar tendon-bone, hamstring, quadriceps, peroneus longus, tibialis anterior and posterior, Achilles, tensor fascia lata, and iliotibial band grafts compared to the native ACL. All recorded biomechanical properties had similar values between graft types. INTERPRETATION: Most grafts used for ACL reconstruction are biomechanically superior to the native ACL. Utilizing a proper graft, combined with a standard surgical technique and a rigorous rehabilitation before and after surgery, will improve outcomes of ACL reconstruction."
19,34564008,2021 Oct,2021 Sep 20,Gait Posture,"['Labanca L', 'Mosca M', 'Ghislieri M', 'Agostini V', 'Knaflitz M', 'Benedetti MG']",Benedetti MG,Muscle activations during functional tasks in individuals with chronic ankle instability: a systematic review of electromyographical studies.,90,,340-373,['English'],9416830,0966-6362,1879-2219,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['34564008', '10.1016/j.gaitpost.2021.09.182', 'S0966-6362(21)00492-6']",10.1016/j.gaitpost.2021.09.182,"['2021/02/26 00:00', '2021/09/14 00:00', '2021/09/15 00:00', '2021/09/27 06:00', '2021/12/15 06:00', '2021/09/26 20:56']",[],1,0,Gait & posture,doi: 10.1016/j.gaitpost.2021.09.182,2021 Oct;90:340-373,"BACKGROUND: It has been reported that individuals with chronic ankle instability (CAI) show motor control abnormalities. The study of muscle activations by means of surface electromyography (sEMG) plays a key role in understanding some of the features of movement abnormalities. RESEARCH QUESTION: Do common sEMG activation abnormalities and strategies exists across different functional movements? METHODS: Literature review was conducted on PubMed, Web-of-Science and Cochrane databases. Studies published between 2000 and 2020 that assessed muscle activations by means of sEMG during any type of functional task in individuals with CAI, and used healthy individuals as controls, were included. Methodological quality was assessed using the modified Downs&Black checklist. Since the methodologies of different studies were heterogeneous, no meta-analysis was conducted. RESULTS: A total of 63 articles investigating muscle activations during gait, running, responses to perturbations, landing and hopping, cutting and turning; single-limb stance, star excursion balance task, forward lunges, ball-kicking, y-balance test and single-limb squatting were considered. Individuals with CAI showed a delayed activation of the peroneus longus in response to sudden inversion perturbations, in transitions between double- and single-limb stance, and in landing on unstable surfaces. Apparently, while walking on ground there are no differences between CAI and controls, walking on a treadmill increases the variability of muscles activations, probably as a ""safety strategy"" to avoid ankle inversion. An abnormal activation of the tibialis anterior was observed during a number of tasks. Finally, hip/spine muscles were activated before ankle muscles in CAI compared to controls. CONCLUSION: Though the methodology of the studies herein considered is heterogeneous, this review shows that the peroneal and tibialis anterior muscles have an abnormal activation in CAI individuals. These individuals also show a proximal muscle activation strategy during the performance of balance challenging tasks. Future studies should investigate whole-body muscle activation abnormalities in CAI individuals."
20,34006580,2021 May,2020 Dec 23,J ISAKOS,"['Marín Fermín T', 'Hovsepian JM', 'Symeonidis PD', 'Terzidis I', 'Papakostas ET']",Papakostas ET,Insufficient evidence to support peroneus longus tendon over other autografts for primary anterior cruciate ligament reconstruction: a systematic review.,6,3,161-169,['English'],101680867,2059-7754,2059-7762,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['34006580', '10.1136/jisakos-2020-000501', 'jisakos-2020-000501']",10.1136/jisakos-2020-000501,"['2020/06/10 00:00', '2020/10/06 00:00', '2020/10/24 00:00', '2021/05/19 05:50', '2021/05/20 06:00', '2021/10/29 06:00']",[],1,0,Journal of ISAKOS : joint disorders & orthopaedic sports medicine,doi: 10.1136/jisakos-2020-000501,2021 May;6(3):161-169,"IMPORTANCE: Graft choice for anterior cruciate ligament reconstruction (ACLR) remains a subject of interest among orthopaedic surgeons because no ideal graft has yet been found. Peroneus longus tendon (PLT) has emerged as an alternative autograft for reconstruction in kneeling populations and in simultaneous anterior cruciate ligament (ACL) and medial collateral ligament (MCL) injuries. OBJECTIVE: To evaluate the current evidence on the outcome of primary ACLR with PLT autograft in adults and donor ankle morbidity, in addition to determining the average PLT graft dimensions from published studies. EVIDENCE REVIEW: Two independent reviewers searched PubMed, CENTRAL, EMBASE, Scopus and Virtual Health Library databases using the terms ""anterior cruciate ligament,"" ""peroneus longus"" and ""fibularis longus"" alone and in combination with Boolean operators AND/OR. Studies evaluating clinical and stability outcomes, graft-donor ankle morbidity and graft dimensions of PLT in ACLR were included. Methodological quality was assessed using the Modified Coleman Methodology Score (mCMS). A narrative analysis is presented using frequency-weighted means wherever feasible. Publication bias was assessed using the ROBIS tool. FINDINGS: Twelve articles with intermediate-level methodological quality were included. Eight studies assessing the clinical and stability outcomes of reconstruction with PLT showed satisfactory outcomes, similar to those of hamstring tendons (HT). No studies assessed anterior knee pain as an outcome. Six studies evaluated the graft-donor ankle morbidity using general functional foot and ankle scores and non-validated tools, showing favourable outcomes. Nine studies assessed PLT graft diameter, revealing grafts consistently larger than 7 mm among the different preparation techniques, which is comparable with reports of HT grafts. CONCLUSIONS AND RELEVANCE: The clinical and stability outcomes of ACLR with different PLT autograft preparation techniques are comparable with those of HT during short-term follow-up; however, there is insufficient evidence to support its use in the populations that motivated its implementation. Thus, stronger evidence obtained with the use of validated tools reporting negligible donor-graft ankle morbidity after PLT harvesting is required prior to recommending its routine use, despite the consistency of its dimensions. LEVEL OF EVIDENCE: Level III."
21,33785239,2021 Sep-Oct,2021 Mar 10,J Foot Ankle Surg,"['Mercer NP', 'Gianakos AL', 'Mercurio AM', 'Kennedy JG']",Kennedy JG,Clinical Outcomes of Peroneal Tendon Tears: A Systematic Review.,60,5,1008-1013,['English'],9308427,1067-2516,1542-2224,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['33785239', '10.1053/j.jfas.2021.03.003', 'S1067-2516(21)00081-8']",10.1053/j.jfas.2021.03.003,"['2021/01/25 00:00', '2021/02/25 00:00', '2021/03/03 00:00', '2021/04/01 06:00', '2021/09/08 06:00', '2021/03/31 05:49']",[],1,0,The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,doi: 10.1053/j.jfas.2021.03.003,2021 Sep-Oct;60(5):1008-1013,"The purpose of this study was to provide an overview of the available evidence on peroneal tendon tears and the outcomes after surgical intervention. A systematic review of the literature was performed using MEDLINE, Embase, and Cochrane. Criteria for inclusion were clinical studies reporting outcomes after treatment for peroneal tendon tear within the last 10 years. Nine studies evaluating 336 patients (146 males/190 females) and 336 ankles were included in this review. The mean age of included patients was 46.3 years (range, 46-56.9 years). The weighted mean follow-up was 23.82 months (range 9.2-78 months. Five surgical interventions were reported: primary repair with tenodesis, primary repair without tenodesis, FDL tendon transfer, FHL tendon transfer, and allograft reconstruction. Four studies recorded the AOFAS score, with a weighted mean preoperative score of 69.58 and a weighted mean postoperative score of 88.82. Six studies measured the VAS score showing an improvement from a mean weighted preoperative score of 4.68 to a mean weighted postoperative score of 1.2. FAAM score was measured in 3 studies, which showed an improvement from 41.1 preoperatively to 84.4 postoperatively. The average overall complication rate was 38.7% (130/336) with the most commonly reported minor complication being ankle pain, which made up 46.2% of all minor complications (56/121). Primary repair without tenodesis was associated with a higher complication rate compared to any other surgical intervention (p=.001176). The current systematic review showed that overall clinical outcomes were positive in lieu of the different modalities of surgical intervention for peroneal tendon tears."
22,32984919,2021 Sep,2020 Sep 27,Knee Surg Sports Traumatol Arthrosc,"['He J', 'Tang Q', 'Ernst S', 'Linde MA', 'Smolinski P', 'Wu S', 'Fu F']",Fu F,Peroneus longus tendon autograft has functional outcomes comparable to hamstring tendon autograft for anterior cruciate ligament reconstruction: a systematic review and meta-analysis.,29,9,2869-2879,['English'],9314730,0942-2056,1433-7347,"['Journal Article', 'Meta-Analysis', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['32984919', '10.1007/s00167-020-06279-9', '10.1007/s00167-020-06279-9']",10.1007/s00167-020-06279-9,"['2020/07/20 00:00', '2020/09/10 00:00', '2020/09/29 06:00', '2021/08/27 06:00', '2020/09/28 05:48']",[],1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",doi: 10.1007/s00167-020-06279-9,2021 Sep;29(9):2869-2879,"PURPOSE: This review aimed to assess whether peroneus longus tendon (PLT) autograft would have comparable functional outcomes and graft survival rates when compared to hamstring tendon (HT) autograft for anterior cruciate ligament (ACL) reconstruction. METHODS: PubMed, Web of Science, Cochrane Library, Ovid (MEDICINE), and EMBASE databases were queried for original articles from clinical studies including the keywords: ACL reconstruction and PLT autograft. Studies comparing PLT autograft versus HT autograft were included in this analysis and the following data were extracted from studies meeting the inclusion criteria: graft diameter, functional outcomes (Tegner activity scale, Lysholm score, and International Knee Documentation Committee (IKDC) subjective score), knee laxity (Lachman test), and complications (donor site pain or paresthesia, graft failure). Besides, the American Orthopaedic Foot and Ankle Society (AOFAS) scale and the Foot and Ankle Disability Index (FADI) pre-operation and at last follow-up were also compared among patients using PLT autograft. Meta-analysis was applied using Review Manager 5.3 and p < 0.05 was considered statistically significant. RESULTS: Twenty-three studies including 925 patients with ACL reconstruction met inclusion criteria. Of these, 5 studies included a direct comparison of PLT autograft (164 patients) versus HT autograft (174 patients). No significant difference was observed between PLT and HT autografts for Tegner activity scale, Lachman test, donor site pain, or graft failure. However, PLT groups demonstrated better Lysholm score (mean difference between PLT and HT groups, 1.55; 95% CI 0.20-2.89; p = 0.02) and IKDC subjective score (mean difference between PLT and HT groups, 3.24; 95% CI 0.29-6.19; p = 0.03). No difference of FADI was found (n.s.) but AOFAS was slightly decreased at last post-operative follow-up for patients with PLT autograft compared with pre-operative scores (mean difference of 0.31, 95% CI 0.07-0.54, p = 0.01). CONCLUSION: PLT autograft demonstrated comparable functional outcomes and graft survival rates compared with HT autograft for ACL reconstruction. However, a slight decrease in AOFAS score should be considered during surgical planning. Hence, the PLT is a suitable autograft harvested outside the knee for ACL reconstruction to avoid the complication of quadriceps-hamstring imbalance which can occur when harvesting autografts from the knee. LEVEL OF EVIDENCE: Level II."
23,32505988,2020 Aug,2020 Jun 1,J Electromyogr Kinesiol,"['Suttmiller AMB', 'McCann RS']",McCann RS,Neural excitability of lower extremity musculature in individuals with and without chronic ankle instability: A systematic review and meta-analysis.,53,,102436,['English'],9109125,1050-6411,1873-5711,"['Comparative Study', 'Journal Article', 'Meta-Analysis', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['32505988', '10.1016/j.jelekin.2020.102436', 'S1050-6411(20)30078-X']",10.1016/j.jelekin.2020.102436,"['2019/08/05 00:00', '2020/03/23 00:00', '2020/05/27 00:00', '2020/06/09 06:00', '2020/11/11 06:00', '2020/06/08 06:00']",[],1,0,Journal of electromyography and kinesiology : official journal of the International Society of Electrophysiological Kinesiology,doi: 10.1016/j.jelekin.2020.102436,2020 Aug;53:102436,"This systematic review and meta-analysis examined differences in lower extremity neural excitability between ankles with and without chronic ankle instability (CAI). We searched the literature for studies that compared corticomotor or spinal reflexive excitability between a CAI group and controls or copers, or between limbs of a CAI group. Random effects meta-analyses calculated pooled effect sizes for each outcome. Nineteen studies were included. Meta-analyses of motor thresholds of the fibularis longus (Z = 1.17, P = 0.24) and soleus (Z = 0.47, P = 0.64) exhibited no differences between ankles with and without CAI. Pooled data indicate that ankles with CAI had reduced soleus spinal reflexive excitability (Z = 2.18, P = 0.03) and significantly less modulation of the soleus (Z = 6.96, P < 0.01) and fibularis longus (Z = 4.75, P < 0.01) spinal reflexive excitability when transitioning to more challenging stances. Pre-synaptic inhibition was facilitated in ankles with CAI (Z = 4.05, P < 0.01), but no difference in recurrent inhibition existed (Z = 1.50, P = 0.13). Soleus spinal reflexive activity is reduced in those with CAI. Reduced ability of ankles with CAI to modulate soleus and fibularis longus reflexive activity may contribute to impaired balance."
24,31547793,2019 Dec,2019 Sep 24,Prosthet Orthot Int,"['Reeves J', 'Jones R', 'Liu A', 'Bent L', 'Plater E', 'Nester C']",Nester C,"A systematic review of the effect of footwear, foot orthoses and taping on lower limb muscle activity during walking and running.",43,6,576-596,['English'],7707720,0309-3646,1746-1553,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['31547793', '10.1177/0309364619870666']",10.1177/0309364619870666,"['2019/09/25 06:00', '2020/04/25 06:00', '2019/09/25 06:00']",[],1,0,Prosthetics and orthotics international,doi: 10.1177/0309364619870666,2019 Dec;43(6):576-596,"BACKGROUND: External devices are used to manage musculoskeletal pathologies by altering loading of the foot, which could result in altered muscle activity that could have therapeutic benefits. OBJECTIVES: To establish if evidence exists that footwear, foot orthoses and taping alter lower limb muscle activity during walking and running. STUDY DESIGN: Systematic literature review. METHODS: CINAHL, MEDLINE, ScienceDirect, SPORTDiscus and Web of Science databases were searched. Quality assessment was performed using guidelines for assessing healthcare interventions and electromyography methodology. RESULTS: Thirty-one studies were included: 22 related to footwear, eight foot orthoses and one taping. In walking, (1) rocker footwear apparently decreases tibialis anterior activity and increases triceps surae activity, (2) orthoses could decrease activity of tibialis posterior and increase activity of peroneus longus and (3) other footwear and taping effects are unclear. CONCLUSION: Modifications in shoe or orthosis design in the sagittal or frontal plane can alter activation in walking of muscles acting primarily in these planes. Adequately powered research with kinematic and kinetic data is needed to explain the presence/absence of changes in muscle activation with external devices. CLINICAL RELEVANCE: This review provides some evidence that foot orthoses can reduce tibialis posterior activity, potentially benefitting specific musculoskeletal pathologies."
25,31351358,2019 Sep,2019 Jul 12,Gait Posture,"['Sancho I', 'Malliaras P', 'Barton C', 'Willy RW', 'Morrissey D']",Morrissey D,Biomechanical alterations in individuals with Achilles tendinopathy during running and hopping: A systematic review with meta-analysis.,73,,189-201,['English'],9416830,0966-6362,1879-2219,"['Journal Article', 'Meta-Analysis', ""Research Support, Non-U.S. Gov't"", 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['31351358', '10.1016/j.gaitpost.2019.07.121', 'S0966-6362(18)31795-8']",10.1016/j.gaitpost.2019.07.121,"['2018/11/02 00:00', '2019/06/19 00:00', '2019/07/01 00:00', '2019/07/28 06:00', '2020/01/09 06:00', '2019/07/28 06:00']",[],1,0,Gait & posture,doi: 10.1016/j.gaitpost.2019.07.121,2019 Sep;73:189-201,"INTRODUCTION: Biomechanical alterations during running and hopping in people with Achilles tendinopathy (AT) may provide treatment and prevention targets. This review identifies and synthesises research evaluating biomechanical alterations among people with AT during running, jumping and hopping. METHOD: MEDLINE, EMBASE, CiNAHL and SPORTDiscus were searched in July 2018 for case control, cross-sectional and prospective studies investigating kinematics, kinetics, plantar pressures and neuromuscular activity in AT participants during running or hopping. Study quality was assessed with a modified version of the Downs and Black quality checklist, and evidence grading applied. RESULTS: 16 studies reported 249 outcomes, of which 17% differed between groups. Reduced peroneus longus (standardized mean difference [95%CI]; -0.53 [-0.98, -0.09]) and medial gastrocnemius (-0.60 [-1.05, -0.15]) amplitude in AT runners versus control was found (limited evidence). Increased hip adduction impulse 1.62 [0.69, 2.54], hip peak external rotation moment (1.55 [0.63, 2.46] and hip external rotation impulse (1.45 [0.55, 2.35]) was found in AT runners versus control (limited evidence). Reduced anterior (-0.94 [-1.64, -0.24] and greater lateral (-0.92 [-1.61, -0.22]) displacement of plantar pressure preceded AT in runners (limited evidence). Delayed onsets of gluteus medius (1.95 [1.07, 2.83] and gluteus maximus (1.26 [0.48, 2.05] and shorter duration of gluteus maximus activation (-1.41 [-2.22, -0.61] was found during shod running in the AT group versus control (limited evidence). Earlier offset time of gluteus maximus (-1.03 [-1.79, -0.27] and shorter duration of activation of gluteus medius (-0.18 [-0.24, -0.12] during running in AT runners versus control was found (limited evidence). Reduced leg stiffness was found in the affected side during submaximal hopping (-0.39 [-0.79, -0.00]) (limited evidence). CONCLUSION: This review identified potential biomechanical treatment targets in people with AT. The efficacy of treatments targeting these biomechanics should be assessed. SYSTEMATIC REVIEW REGISTRY: PROSPERO registration number: CRD42016048636."
26,31350138,2019 Sep,2019 Jul 24,J Foot Ankle Surg,['Lohrer H'],Lohrer H,Distal Peroneus Longus Dislocation and Pseudohypertrophy of the Peroneal Tubercle: A Systematic Review.,58,5,969-973,['English'],9308427,1067-2516,1542-2224,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['31350138', '10.1053/j.jfas.2019.01.011', 'S1067-2516(19)30014-6']",10.1053/j.jfas.2019.01.011,"['2018/10/07 00:00', '2019/07/28 06:00', '2020/02/23 06:00', '2019/07/28 06:00']",[],1,0,The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,doi: 10.1053/j.jfas.2019.01.011,2019 Sep;58(5):969-973,"Peroneal tendon injuries at the peroneal tubercle are rare. No systematic research regarding this pathology is currently available. In this systematic literature review, the author evaluated the present knowledge about peroneal tendon lesions at the lateral calcaneal wall. These lesions are predominantly associated with peroneal tubercle enlargement. Information on 25 respective patients (26 cases) has been published in 14 articles. Until now, only 3 reports presented 5 patients with dislocation of the peroneus longus tendon combined with inferior peroneal retinaculum lesions. In these cases, the peroneal tubercle was not enlarged. All reviewed patients were treated surgically. Enlarged peroneal tubercles were resected. Groove deepening and inferior peroneal retinaculum reconstruction addressed distal peroneus longus tendon dislocations. The reported results were either excellent or good. Recurrent dislocations can cause lesions of the peroneus longus tendon at the peroneal tubercle. This pathology is rare and can be addressed surgically. In cases without tendon dislocation, the enlarged peroneal tubercles are removed or shaped, whereas dislocations in normal shaped peroneal tubercles require groove deepening and inferior peroneal retinaculum reconstruction."
27,28063387,2017 Feb,2016 Dec 29,Gait Posture,"['Moisan G', 'Descarreaux M', 'Cantin V']",Cantin V,"Effects of chronic ankle instability on kinetics, kinematics and muscle activity during walking and running: A systematic review.",52,,381-399,['English'],9416830,0966-6362,1879-2219,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['28063387', '10.1016/j.gaitpost.2016.11.037', 'S0966-6362(16)30675-0']",10.1016/j.gaitpost.2016.11.037,"['2016/04/17 00:00', '2016/11/18 00:00', '2016/11/21 00:00', '2017/01/08 06:00', '2017/12/08 06:00', '2017/01/08 06:00']",[],1,0,Gait & posture,doi: 10.1016/j.gaitpost.2016.11.037,2017 Feb;52:381-399,"The aim of this study is to systematically review and appraise studies assessing the effects of chronic ankle instability (CAI) on kinetics, kinematics and muscle activity during walking and running. The primary search was conducted in PubMed, Embase, CINAHL, AMED and SPORTDiscus. Only studies that compared participants with CAI with healthy participants and assessed kinetics, kinematics or muscle activity during walking or running were included. The risk of bias assessment was conducted using a modified version of the Quality Index checklist. A total of 509 articles were retrieved. After the title and abstract review, 34 articles underwent full-text review and risk of bias assessment. Following a complementary search and assessment of full manuscripts, 24 articles fulfilled all inclusion criteria and methodological requirements, of which 8 articles investigated muscle activity, 14 kinematics and 7 kinetics. During walking, participants with CAI presented increased ankle and rearfoot inversion, ankle plantarflexion, lateral foot vertical forces and peroneus longus muscle activity. During running, kinematic differences were similar to those during walking, but few studies quantified kinetics and muscle activity to draw sound conclusions. This systematic review reports new information on the effects of CAI on gait parameters since the last published review, especially with regard to muscle activity, kinematic and kinetic parameters during running. Methodological quality of the studies assessing kinetics during walking was found to be poor. Future studies should use standardized selection criteria when assessing participants with CAI to increase the external validity of the results."
28,18922696,2009 Feb,2008 Oct 14,Gait Posture,"['Murley GS', 'Landorf KB', 'Menz HB', 'Bird AR']",Bird AR,"Effect of foot posture, foot orthoses and footwear on lower limb muscle activity during walking and running: a systematic review.",29,2,172-87,['English'],9416830,0966-6362,1879-2219,"['Journal Article', ""Research Support, Non-U.S. Gov't"", 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['18922696', '10.1016/j.gaitpost.2008.08.015', 'S0966-6362(08)00261-0']",10.1016/j.gaitpost.2008.08.015,"['2008/04/06 00:00', '2008/08/22 00:00', '2008/08/25 00:00', '2008/10/17 09:00', '2009/06/12 09:00', '2008/10/17 09:00']",[],1,0,Gait & posture,doi: 10.1016/j.gaitpost.2008.08.015,2009 Feb;29(2):172-87,"The aim of this systematic review was to evaluate the literature pertaining to the effect of foot posture, foot orthoses and footwear on lower limb muscle activity during walking and running. A database search of Medline, CINAHL, Embase and SPORTDiscus without language restrictions revealed 504 citations for title and abstract review. Three articles were translated to English and a final 46 articles underwent a two-tiered quality assessment. First, all articles were scored for their reporting of electromyographic methodology using a set of standards adopted by the International Society of Electrophysiology and Kinesiology. Thirty-eight articles displayed adequate reporting of electromyographic methodology and qualified for detailed review including a second quality assessment using a modified version of the Quality Index. These included six studies investigating the effect of foot posture, 12 the effect of foot orthoses and 20 the effect of footwear on lower limb muscle activity during walking or running. Meta-analysis was not conducted due to heterogeneity between studies. Some evidence exists that: (i) pronated feet demonstrate greater electromyographic activation of invertor musculature and decreased activation of evertor musculature; (ii) foot orthoses increase activation of tibialis anterior and peroneus longus, and may alter low back muscle activity; and (iii) shoes with elevated heels alter lower limb and back muscle activation. Most studies reported statistically significant changes in electromyographic activation, although these findings were often not well supported when confidence intervals were calculated. Most important, however, is that there is a need for further research of more rigorous methodological quality, including greater consensus regarding standards for reporting of electromyographic parameters."
